url,Property Name,Address,bed,bath,area_sqft,Rent,Wooden Floor Feature,Sundeck Features,Free Wifi,24 Hour Facilities,Accessibility Features,Air Conditioning,Bike/Indoor Bike Storage,Car Services,Ceiling Fan,Closets,Clubhouse,Co-working/Working Spaces/Facilities,Controlled Access,Corner Unit,Courtyard,Den/Den Features,Designer Features,Dishwasher,Energy Efficiency Features,EV Charging,Fire place/pit,Garden,Granite Countertops,Guest Features,Grill Stations/Areas,Gym,Heating Features,High Speed Internet Features,Historic Feature,Icemaker,Keyfob,Kitchen Island,Large Windows,Laundry Facilities,Media and Game Room,Package Service,Parking/Garage/Reserved Parking,Patio/Balcony,Pet Facilities,Picnic Area,Pool Features,Rooftop Features,Security Features,Sewer and Trash,Skylight,Stainless Steel Appliances,Storage Facilities,Storage Additional Spaces,Tile Features,Trash/Garbage Services,Tub/Shower,Views,Valet Services,Vinyl Flooring,Walking/Biking Trails,Washer and Dryer,Wheelchair Access,Yoga Facilities,zipcode,yearBuilt,newBuiltFactor,probPropType,Zipcode_30306,Zipcode_30307,Zipcode_30308,Zipcode_30309,Zipcode_30310,Zipcode_30312,Zipcode_30313,Zipcode_30314,Zipcode_30315,Zipcode_30316,Zipcode_30318,Zipcode_30324,Zipcode_30332,Zipcode_30363,propType_Apartment,propType_Condo,walkScore,transitScore,bikeScore,rpsf
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2330.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.309659090909091
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2330.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.309659090909091
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2335.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3167613636363638
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2335.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3167613636363638
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2340.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3238636363636362
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2340.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3238636363636362
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2345.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.330965909090909
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2345.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.330965909090909
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2350.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3380681818181817
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2350.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3380681818181817
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2355.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3451704545454546
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,704.0,2355.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.3451704545454546
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2265.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.544600938967136
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2270.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.5524256651017216
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2275.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.560250391236307
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2285.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.575899843505477
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2290.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.583724569640063
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2295.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.591549295774648
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2300.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.599374021909233
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2305.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6071987480438183
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2310.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.615023474178404
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2310.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.615023474178404
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2315.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.622848200312989
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2320.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6306729264475743
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2325.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6384976525821595
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2330.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6463223787167447
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2335.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6541471048513303
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2340.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6619718309859155
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2345.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.6697965571205007
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,639.0,2350.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.677621283255086
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2350.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,2.9265255292652554
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2420.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0136986301369864
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2440.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0386052303860525
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2440.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0386052303860525
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2445.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.044831880448319
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2445.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.044831880448319
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2450.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0510585305105855
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2450.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0510585305105855
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2455.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0572851805728516
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2455.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0572851805728516
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2455.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0572851805728516
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2460.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.063511830635118
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2460.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.063511830635118
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2460.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.063511830635118
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2465.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0697384806973846
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2465.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0697384806973846
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2465.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.0697384806973846
https://www.apartments.com/momentum-midtown-atlanta-ga/jfdqz26/,                        Momentum Midtown,"1018 W Peachtree St, Atlanta, GA 30309
Central Midtown",1.0,1.0,803.0,2470.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,30309,2024.0,1,Apartment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90.0,66.0,63.0,3.075965130759651
